Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,avg val received,avg val sent,total Ether sent,total ether received,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent token name, ERC20 uniq rec token name,unique_sent_addresses,unique_received_addresses,failed_tx_ratio,avg_gas_used,total_tx_count,sent_received_ratio,erc20_total_txs,address,FLAG,goplus_flags,source
0.0,0.0,1.97,1,1,0,0.113988,0.113516,0.113516364,0.113988,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22.48,0.0,67.45,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3908.74,10739.59,298923.97,49,10,0,72.10096800000002,14.806689000000002,725.5277402,721.0096846,-4.51805557,1326091.977,5805723.966,12.0,10.0,6.0,8.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,39.15,1,1,0,1.409452,1.408948,1.40894829,1.40945229,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2298.48,90.96,113262.22,49,7,0,1.015449,0.135796,6.654,7.10814206,0.45414206,812.3035422,1.0,1.0,8.0,1.0,11.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2225.06,291482.3,0,131,1,0.254216,0.0,0.0,33.30223377,33.30223377,3.235409715,0.0,0.0,4.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.28,28.22,381.0,2,2,0,2.209018,2.208526,4.417051052,4.41803527,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22.52,0.0,67.57,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1758.08,226792.15,0,129,1,0.410447,0.0,0.0,52.94762249,52.94762249,1.3752258380000002,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
23.46,0.37,71.12,3,2,0,50.5,33.666149,100.9984458,101.0,0.001554158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,6002.88,0,1,1,1.363896,0.0,0.0,1.36389572,1.36389572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
52.91,0.3,318.03,6,2,0,50.5,16.832838,100.9970297,101.0,0.002970305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,0.0,0,1,0,0.002049,0.0,0.0,0.00204917,0.00204917,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
102.19,0.0,306.57,3,1,0,101.0,33.66617100000001,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2453.98,245398.22,0,100,1,0.4971350000000001,0.0,0.0,49.71351457,49.71351457,0.603300365,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,6319.32,50564.05,1,8,0,4.7575,0.01,0.01,38.06,38.05,1873.099921,0.0,0.0,8.0,0.0,11.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1910.63,12332.55,67394.65,3,5,0,0.217087,0.36137,1.08411085,1.08543385,0.001323,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2134.77,245498.05,0,115,1,0.19253,0.0,0.0,22.14096162,22.14096162,1.240444478,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3093.64,56149.55,888647.9,15,15,0,0.910348,0.909898,13.64847053,13.65521254,0.00674201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
108.84,42.02,410.55,3,2,0,50.5,33.666165,100.9984936,101.0,0.001506437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
47.16,284.6,663.52,2,2,0,1.25,1.248188,2.49637663,2.5,0.00362337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1444.76,319291.53,0,221,1,0.901066,0.0,0.0,199.135681,199.135681,8.923476495,0.0,0.0,4.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,3996.16,216039.77,1,3,0,0.006779,0.019836,0.01983642,0.02033643,0.00050001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,5822.22,17468.72,1,3,0,11.385288,34.155390999999995,34.15539136,34.155863000000004,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,418483.92,1,1,0,0.145868,0.145797,0.14579748,0.14586788,7.04e-05,44.54968272,0.0,0.0,5.0,0.0,5.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2548.09,226780.37,0,89,1,0.224421,0.0,0.0,19.97348364,19.97348364,0.8465408040000001,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1.56,0.11,4.9,3,2,0,1000.5,666.999528,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.86,30007.36,60016.43,2,2,0,1.878738,1.877898,3.755796793,3.757476793,0.00168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
37.82,52.24,574178.57,5102,7388,0,655.1176519999998,948.240874,4837924.938,4840009.21,2084.272476,1561395882.0,243.2380952,2.0,43.0,2.0,54.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,32.33,1,1,0,4.0,3.9978,3.9978,4.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4860.24,4902.17,1072398.18,145,75,0,14.683324,7.7760630000000015,1127.5292,1101.249332,-26.27986751,8904907.652999999,8385851.585,19.0,75.0,29.0,83.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1547.29,228998.5,0,148,1,0.352555,0.0,0.0,52.17811743,52.17811743,1.074129466,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,14.53,1,1,0,3.0,2.998877,2.9988770560000004,3.0,0.001122944,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1674.81,192603.35,0,115,1,0.222147,0.0,0.0,25.54694923,25.54694923,0.8985832859999999,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
161.39,0.3,323.38,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.1,925.23,67768.1,73,73,0,4.235125,4.234705,309.133433,309.1640930000001,0.030660004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.87,6392.85,70363.92,11,11,0,2.204409,2.203911,24.24301981,24.24849464,0.005474833,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1953.03,201162.33,0,103,1,0.818868,0.0,0.0,84.34338569,84.34338569,2.521486319,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,5154.07,226778.87,0,44,1,0.970412,0.0,0.0,42.69812499,42.69812499,1.065469884,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
161.55,0.63,324.37,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1.73,0.42,7.73,4,2,0,1000.5,500.249528,2000.998113,2001.0,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
17517.21,9672.3,392152.93,13,17,0,1.6505450000000002,2.157884,28.05248733,28.05925891,0.00677158,20184.91761,0.0,0.0,13.0,0.0,14.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,189.75,1,1,0,20.80213,20.80171,20.80171014,20.80213014,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
5.04,1530.83,3071.73,2,2,0,5.245,5.244263,10.48852585,10.49,0.001474149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
12684.38,2896.19,949868.57,34,181,0,49.647022,121.723694,4138.605586,8986.111012000001,4847.505426,35767.93321,0.0,0.0,35.0,0.0,43.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
157.89,0.0,315.78,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
13.29,5291.24,959668.07,147,181,0,3.718618,4.577797,672.9361577000002,673.0698758999998,0.133718224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
7.97,7868.86,204725.9,17,26,0,0.092081,0.139693,2.37477691,2.394114333,0.019337423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
3.26,4491.02,40448.5,9,9,0,3.776152,3.775663,33.98096912,33.98537217,0.004403048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
24004.64,23748.38,527077.12,18,4,0,28.0,11.709444,210.77,112.0,-98.77,275180.1929,1.04e-05,1.0,15.0,1.0,23.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
14.99,0.0,44.97,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
107.27,1.46,324.73,3,2,0,50.5,33.666179,100.9985356,101.0,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2636.82,226766.82,0,86,1,0.513478,0.0,0.0,44.15911017,44.15911017,0.944263803,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1559.01,53123.24,162487.73,2,3,0,0.068011,0.101546,0.203092193,0.204033012,0.000940819,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
15146.55,0.0,136318.98,9,1,0,21.00144,2.333052,20.997471,21.00144,0.003969,0.760242711,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2682.05,7244.51,350636.2,47,31,0,11.413088,7.609149,357.63,353.8057208,-3.82427917,498981.7754,514384.8755,8.0,16.0,6.0,16.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
903.05,22013.47,1098186.7,46,48,0,0.573754,0.597301,27.47583111,27.54019602,0.064364915,365.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,953.46,192599.92,0,202,1,0.356378,0.0,0.0,71.98829922,71.98829922,2.113682515,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4790.91,4690.94,81145.63,14,3,0,2.83377,0.705631,9.878831,8.50131132,-1.37751968,54.39596137,2500.0,4.0,5.0,2.0,6.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1692.16,226749.52,0,134,1,0.228434,0.0,0.0,30.61009998,30.61009998,1.242294162,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
57479.75,11264.69,263713.08,4,3,0,3.2263330000000003,2.4191580000000004,9.6766312,9.679,0.0023688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
161.24,0.3,323.08,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1252.16,33694.53,280825.65,9,8,0,2.420779,2.150859,19.35773386,19.36623147,0.008497606,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,17443.08,226760.05,0,13,1,5.062861,0.0,0.0,65.81719007,65.81719007,1.285486273,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
80.96,155838.28,468324.43,10,3,0,0.7628229999999999,0.450816,4.50815974,2.28847,-2.21968974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,2.83,1,1,0,0.033322,0.032902,0.0329017,0.0333217,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
162.87,0.0,325.73,2,2,0,50.5,50.499487,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
24.27,0.44,73.68,3,2,0,50.5,33.666148,100.9984444,101.0,0.001555573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
206.28,871.37,4264.35,8,3,0,0.020128,0.007065,0.05652348,0.06038348,0.00386,2.63157314,2.61994128,1.0,2.0,1.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.29,2901.22,0,9999,1,79.872615,0.0,0.0,798646.2797,798646.2797,12155738.9,100.0,1.0,120.0,1.0,73.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
21.94,0.0,65.82,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2986.83,4371.28,726979.05,179,44,0,12.91995,3.2975980000000003,590.27,568.4778002,-21.7921998,91057179.23,72249002.72,25.0,45.0,30.0,46.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4100.53,3431.34,388724.08,63,38,0,4.128293,2.489155,156.8167398,156.87512859999995,0.058388814,28130.413610000003,19040.29379,33.0,10.0,4.0,10.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4.18,3873.38,783263.5,201,202,0,0.123869,0.123745,24.87264559,25.02144,0.148794414,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
17.15,2332.58,1954860.95,825,832,0,17.635116,17.783708999999995,14671.56007,14672.41629,0.8562171279999999,100.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
163.78,0.0,327.57,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
15.23,0.0,45.7,3,1,0,101.0,33.665988,100.9979647,101.0,0.002035312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,7696.13,200099.33,0,26,1,0.8912889999999999,0.0,0.0,23.17350344,23.17350344,1.269354461,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1580.72,3161.45,0,2,0,0.0,0.0,0.0,0.0,0.0,1663.0076,1663.0076,1.0,2.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
104.88,0.0,314.65,3,1,0,101.0,33.66617100000001,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,9860.36,226788.22,0,23,1,16.816147,0.0,0.0,386.7713765,386.7713765,2.8162242889999995,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
106.69,0.22,320.73,3,3,0,33.666667,33.66617100000001,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
7.88,17663.16,353405.12,18,20,0,2.243608,2.491569,44.84824083,44.87216179999999,0.02392097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
11567.25,25292.7,449570.33,17,10,0,0.851311,0.500311,8.505290959,8.51310655,0.007815591,2822.039752,2506.754766,3.0,6.0,3.0,5.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22086.33,55993.95,590734.63,9,7,0,1.055501,0.8203879999999999,7.383488588,7.388507589,0.005019001,2.190564785,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
5173.8,4691.58,930590.25,91,98,0,73.8723,79.553928,7239.407486,7239.485449,0.077963,761672.0,761672.0,1.0,1.0,5.0,5.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2998.86,2084.12,262278.12,68,28,0,3.942889,1.652007,112.3365004,110.4008906,-1.935609813,71593.69088,62098.69088,12.0,12.0,13.0,15.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
7.38,373.04,913192.53,2324,2402,0,1.91791,1.981467,4604.929232,4606.820489,1.8912579,5.01,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
25.91,0.13,78.0,3,2,0,50.5,33.666163,100.998488,101.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
10062.39,7621.88,728734.78,55,23,1,3.981765,2.240464,123.2255137,91.58059997,-31.64491371,11183.14698,10258.69445,10.0,19.0,7.0,22.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,6361.0,228995.87,0,36,1,12.292915,0.0,0.0,442.54493780000007,442.54493780000007,3.617168812,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
164.7,0.0,329.4,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,13299.68,132996.78,0,10,1,49.519635,0.0,0.0,495.1963516,495.1963516,603.9995516,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
23.57,0.92,72.55,3,2,0,50.5,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
134.28,18457.82,1002093.87,40,54,0,0.701056,0.94369,37.74760628,37.85702701,0.109420727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
406.61,10909.43,729037.15,49,65,0,0.7105899999999999,0.941416,46.1293779,46.18835595,0.058978049,2.047809554,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
164696.65,1859.46,855094.1,5,17,0,13.263529,45.09472,225.4735982,225.48,0.0064018,162.84230469999997,0.0,0.0,6.0,0.0,6.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
78085.1,6594.06,943282.57,6,72,0,0.088887,1.066231,6.397388553,6.399830552999999,0.002442,604.8774744,0.0,0.0,5.0,0.0,7.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
2.06,1411.11,2826.33,2,2,0,4.499779,4.499264,8.998528158,8.999559,0.001030842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
8812.23,14331.78,991804.47,54,36,0,6.811828,4.529463,244.5910013,245.2257995,0.63479819,303114.4383,233980.2388,12.0,31.0,3.0,17.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,633.2,1,1,0,6.0,5.99938,5.99938,6.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
23157.85,22086.52,226221.87,5,5,0,7.804435000000002,7.8038,39.019,39.02217743,0.003177426,878.1555298000002,0.0,0.0,3.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
160.91,0.84,323.5,2,2,0,50.5,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
9153.5,20998.2,484586.98,30,10,0,1.0798370000000002,0.404149,12.1244802,10.79836875,-1.326111447,55668.26759,41070.19175,4.0,8.0,5.0,10.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1749.52,126509.98,1038322.7,15,8,0,2.61045,1.391813,20.87719884,20.88360027,0.00640143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
138727.59,9592.23,473736.12,3,6,0,6.891373,13.782306,41.34691797,41.34824097,0.001323,1944.010793,0.0,0.0,7.0,0.0,9.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,1.87,1,1,0,4.995,4.994528,4.994528364,4.995,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22.18,0.0,66.55,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
164.01,0.0,328.02,2,2,0,50.5,50.499487,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2159.54,226752.02,0,105,1,0.193014,0.0,0.0,20.26644372,20.26644372,1.275961526,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
158.87,0.0,317.73,2,1,0,101.0,50.499508,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
169.98,96.57,457195.87,2671,33,1,0.605205,0.007044,18.81417,19.97177024,1.15760024,2.144199905,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
20.67,0.0,62.02,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
21.36,0.0,64.08,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
4.3,18630.29,130442.18,7,7,0,16.06148,16.061044,112.4273048,112.4303594,0.00305458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
30.35,17749.04,35558.78,2,2,0,12.861127,12.860612,25.72122304,25.722254,0.001030958,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1168.84,226755.85,0,194,1,0.8656360000000001,0.0,0.0,167.9333705,167.9333705,3.223211245,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22.16,0.0,66.47,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,2796.19,13245.78,1,2,0,2.045,4.048,4.048,4.09,0.042,555.2635761,0.0,0.0,7.0,0.0,9.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
104.97,0.0,314.92,3,1,0,101.0,33.666179,100.9985356,101.0,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22344.75,4054.0,905547.75,32,47,0,22.474439,21.09925,675.1759900000002,1056.298651,381.1226609,36777.89434,0.0,0.0,25.0,0.0,27.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
1.77,0.0,5.32,3,2,0,1000.5,666.999528,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,4.45,1,1,0,0.8621549999999999,0.861351,0.8613514090000001,0.86215484,0.000803431,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
22.99,0.0,68.97,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
11056.2,23190.32,489429.62,17,13,0,0.1283119999999999,0.136666,2.323326139,1.6680597169999998,-0.6552664220000001,937.2829715,569.5,3.0,3.0,3.0,3.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
195.52,580.18,1245517.87,4400,664,0,1187.674107,179.3906,789318.6395,788615.6069,-703.0326143999998,4418.365643,0.0,0.0,8.0,0.0,8.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
19899.33,0.97,39800.62,2,2,0,1.335212,1.334771,2.669542,2.670424,0.000882,0.201153153,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
35647.27,60.38,642194.28,18,9,0,11.361111,5.67965,102.2337028,102.25,0.01629724,4079.521178,7.701891438,2.0,15.0,2.0,19.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
6.44,3266.12,9817.67,3,3,0,1.996499,1.996058,5.9881730000000015,5.989496,0.001323,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
15.47,0.0,46.4,3,1,0,101.0,33.666149,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,0.0,60.97,1,1,0,0.8641,0.8635959999999999,0.8635959999999999,0.8641,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
0.0,1989.12,226759.43,0,114,1,0.642346,0.0,0.0,73.22740999999998,73.22740999999998,1.267469058,0.0,0.0,2.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
25626.59,150.32,77631.38,3,5,0,1.008456,1.680222,5.04066541,5.042278511,0.001613102,0.296915203,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,kaggle
