Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,avg val received,avg val sent,total Ether sent,total ether received,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent token name, ERC20 uniq rec token name,unique_sent_addresses,unique_received_addresses,failed_tx_ratio,avg_gas_used,total_tx_count,sent_received_ratio,erc20_total_txs,address,FLAG,goplus_flags
0.0,0.0,4391.766666666666,1,1,0,0.329,0.328139,0.328139,0.329,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,2,1.0,0,0xAC1a4f4D49715e31f54CB8e0bf867Bb9170C10Cb,1,"stealing_attack,phishing_activities,cybercrime"
1770.1833333333334,2.6250000000000004,1812.3666666666663,2,15,0,0.1006666666666667,0.754979,1.509958,1.5100000000000005,0.0,0,0,0,1,0,1,2,14,0.0,21000.235294117647,17,0.1333333333333333,1,0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,1,"stealing_attack,phishing_activities,cybercrime"
2054.861111111111,983.2166666666666,6886.516666666666,4,8,0,0.08916517,0.17759009,0.71036036,0.7133213599999999,0.0,0,0,0,2,0,2,1,8,0.0,21000.0,12,0.5,2,0xA82C7c0Ef05080463E4ac55DB8b8531007f3A66C,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xdcd2fb1c1b103c5a591e76798704cfaa27baf6b9,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x5efb7d2ab258b18c8166b0c74fc4117716e52515,1,"stealing_attack,phishing_activities,cybercrime"
0.0,2850.483333333333,5700.966666666666,0,3,0,0.1,0.0,0.0,0.3,0.0,0,0,0,0,0,0,0,3,0.0,134581.75,4,0.0,0,0x414bca672494b8f078112c52ae258f9e8de1a4a0,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x3dfE9F7Af8864DF0b7Cc2a20430006fd1af8dA1a,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x5B6D3d66E18Dfd31ed9A753C406963C401f356C0,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xc8c3234Aea55a5F746b2aE585a849ba0BFa57785,1,"stealing_attack,phishing_activities,cybercrime"
776.9583333333334,389.0916666666666,1606.4,3,5,0,0.23958748,0.395965,1.187895,1.1979374,0.0099584,0,0,0,0,0,0,3,5,0.0,21000.0,8,0.6,0,0x774148e22F021972bfe082e1548E5d9dC6e1D76E,1,"stealing_attack,phishing_activities,cybercrime"
133.89444444444445,97.42222222222222,1360.35,4,4,0,0.21973025,0.4237499999999999,1.6949999999999998,0.8789210000000001,0.000818313,0,0,0,0,0,0,2,4,0.0,28968.375,8,1.0,0,0xeeCC46A74ceA6133a12672bD62D5167877B4d521,1,"stealing_attack,phishing_activities,cybercrime"
342173.4095238095,366973.85,2395213.8666666667,8,4,0,0.1624351477940689,0.0781024415220344,0.6248195321762756,0.6497405911762756,0.0154371282619097,0,0,2,7,6,8,8,4,0.0,25129.58333333333,12,2.0,16,0xe5b913f91f2b90c5cd04d711e1eb3214c56dba98,1,"stealing_attack,phishing_activities,cybercrime"
1412.4409090909091,3895.104166666667,15591.0,12,5,0,3.7986726882,1.619863497575,19.4383619709,18.993363441,0.0,0,0,2,2,4,4,9,4,0.0,31049.941176470587,17,2.4,11,0xd9cd7461f960e56364a294f124aac77b25e2b784,1,"stealing_attack,phishing_activities,cybercrime"
32861.458333333336,273351.6666666667,273367.0,9,2,0,0.2501285,0.0554354871111111,0.498919384,0.500257,0.0,0,0,0,0,0,0,7,2,0.2727272727272727,27677.545454545456,11,4.5,0,0xf5C86C5BA5291DA78a2b4119dD7AEF99e3508362,1,"stealing_attack,phishing_activities,cybercrime"
9368.569444444443,6817.863888888889,57879.03333333333,7,7,0,0.1716571428571428,0.1707961428571428,1.195573,1.2015999999999998,0.0,0,0,0,0,0,0,7,7,0.0,21000.0,14,1.0,0,0xb2172027cb233198A3945A2c864f1Ec5b7E3b3Da,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x94763846b1fcB75fcCfcb51a9636dDc26Af281b1,1,"stealing_attack,phishing_activities,cybercrime"
2630917.3,33224.90833333333,2763835.4,2,5,0,0.0892,0.22,0.44,0.446,0.0178196861118969,0,0,1,2,1,2,2,5,0.0,22331.571428571428,7,0.4,3,0x7bb386c33486fe345168d0af94bef03897e16022,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x25F8b4acD2c37D7eBAE0066fdf9f13F327c0c4EB,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x3CF71871d2f56A6af21bf17ca2652cbC12E8ba1f,1,"stealing_attack,phishing_activities,cybercrime"
0.0,39.49444444444445,6187.933333333333,1,4,0,0.73391825,2.934812,2.934812,2.935673,0.0,0,0,0,0,0,0,1,4,0.0,21000.0,5,0.25,0,0x94B40ECC7B38F5A9316B03dac4fC663E4D10cd15,1,"stealing_attack,phishing_activities,cybercrime"
24.666666666666668,0.0,207.15,2,1,0,4.0,1.999202,3.998404,4.0,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,3,2.0,0,0xd1BDD067f5F1CbD358E2DDe444f8d9f41dE8AE76,1,"stealing_attack,phishing_activities,cybercrime"
0.0,79.2,1593.6833333333334,1,3,0,0.5219601642620287,1.565019492786086,1.565019492786086,1.565880492786086,0.0,0,0,0,0,0,0,1,3,0.0,21000.0,4,0.3333333333333333,0,0xFA956f10da5E16f120EB299dF963c1f7563Bf66b,1,"stealing_attack,phishing_activities,cybercrime"
80999.74444444444,10115.186904761906,243000.11666666667,4,15,0,0.0038673333333333,0.014380681075,0.0575227243,0.05801,0.0,0,0,1,4,1,4,3,14,0.0526315789473684,24533.736842105263,19,0.2666666666666666,5,0x9eb041AF96d44583110565ABeC79aedf22Eb60b5,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,75680.68333333333,1,1,0,1.0,0.999139,0.999139,1.0,0.0,0,0,0,1,0,1,1,1,0.0,21000.0,2,1.0,1,0xc9a08162b95915Edf6570F0439757e1F655De576,1,"stealing_attack,phishing_activities,cybercrime"
57557.50833333334,429.6830687830688,120036.08333333331,3,64,0,1.0762585407803424,22.95934220331397,68.87802660994191,68.8805466099419,0.0,0,0,0,1,0,1,3,61,0.0,21000.0,67,0.046875,1,0x7Eb28833082eB28fD423aB30Df20afDE98C47DBF,1,"stealing_attack,phishing_activities,cybercrime"
737282.4750000001,1835.7378205128205,1492525.8833333333,3,27,0,0.2921480871983704,2.628625784785333,7.885877354355999,7.887998354356001,0.0,0,0,0,2,0,2,3,27,0.0,21000.13333333333,30,0.1111111111111111,2,0x8f0bca6b1b2b522082d46f3eec31340f113b029a,1,"stealing_attack,phishing_activities,cybercrime"
1462.85,69.42777777777778,8428.966666666667,3,4,0,0.6099837625,0.8131499033333333,2.43944971,2.43993505,8.634e-05,0,0,0,0,0,0,3,4,0.0,21000.0,7,0.75,0,0x636e5292882e2342aaf82d651322aea09a3e5392,1,"stealing_attack,phishing_activities,cybercrime"
0.9,650.6866666666667,3959.866666666667,2,6,0,3.253333333333334,9.759139,19.518278,19.520000000000003,0.0,0,0,0,0,0,0,2,6,0.0,21000.0,8,0.3333333333333333,0,0xE276c66Af8853cDD91c1a25608B4E8B599F4da0e,1,"stealing_attack,phishing_activities,cybercrime"
14481.2,683.8988888888889,72124.51666666666,2,16,0,0.751625,6.0,12.0,12.026,0.023501,0,0,0,1,0,1,2,15,0.0,21000.0,18,0.125,1,0xe350160E3C8A07E92Ec58DDcb8DF81A73Aedc6f9,1,"stealing_attack,phishing_activities,cybercrime"
152391.8,0.0,182166.21666666667,2,1,0,0.1025,0.05003,0.10006,0.1025,0.000739,0,0,0,0,0,0,2,1,0.0,21000.0,3,2.0,0,0xf021428381172eF96988b31F241f4000259488F7,1,"stealing_attack,phishing_activities,cybercrime"
11.45,5644.65,8399.166666666666,2,2,0,3.0,2.999,5.997999999999999,6.0,0.000278,0,0,0,1,0,1,2,2,0.0,21000.0,4,1.0,1,0xdefb014b9e2f3bd81cdb084821f99b681cfca695,1,"stealing_attack,phishing_activities,cybercrime"
5614.4,4494.35,5754.1,2,2,0,0.3,0.299139,0.598278,0.6,0.0,0,0,0,0,0,0,2,2,0.0,21000.0,4,1.0,0,0x74104E8C7F546C7398d198F6678310cE9D1b8814,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,3527.05,1,1,0,0.5,0.499139,0.499139,0.5,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,2,1.0,0,0x4c569022016eBa68EA10DEE702670dc82d2749af,1,"stealing_attack,phishing_activities,cybercrime"
0.0,37.44583333333333,45854.9,1,5,0,0.7863078,3.930678,3.930678,3.931539,0.0,0,0,0,0,0,0,1,5,0.0,21000.0,6,0.2,0,0x16b9c4333559256CA7D87B28C6fb2e8415b4711f,1,"stealing_attack,phishing_activities,cybercrime"
0.5,456.54215686274506,7790.7,2,18,0,0.9684286111111112,8.7589251595,17.517850319,17.431715000000004,0.0,0,0,0,0,0,0,2,18,0.0,21000.0,20,0.1111111111111111,0,0x89E5124B5162A0CEEc512e8bA97Cd5E6F065fd13,1,"stealing_attack,phishing_activities,cybercrime"
1776.4833333333331,649.8347222222222,8312.816666666668,5,13,0,0.7963727773077842,2.0693840000000003,10.34692,10.352846105001197,0.0004276270011924,0,0,1,1,1,1,3,12,0.1111111111111111,25953.222222222223,18,0.3846153846153846,2,0x9e009c57b36aC7e3382697b4c9d3E7092A1CDb42,1,"stealing_attack,phishing_activities,cybercrime"
0.0,43.56666666666667,15426.8,1,2,0,0.525,1.049139,1.049139,1.05,0.0,0,0,0,0,0,0,1,2,0.0,21000.0,3,0.5,0,0x0AF16719353EddC122eAf834638406c499197860,1,"stealing_attack,phishing_activities,cybercrime"
0.2833333333333333,1230.675,5939.733333333334,2,5,0,0.466,1.1648109999999998,2.329622,2.33,0.0,0,0,0,0,0,0,2,4,0.0,21000.0,7,0.4,0,0x602026bD56bF9Ca9D86926669e4353035aCA2A88,1,"stealing_attack,phishing_activities,cybercrime"
0.35,328.7903846153846,9028.533333333333,2,27,0,1.0150214597407408,13.7023067065,27.404613413,27.405579413,0.0,0,0,0,0,0,0,2,27,0.0,21037.51724137931,29,0.074074074074074,0,0x629b2Aa7FddA8f7527d6f8ea742c1d5774E567EA,1,"stealing_attack,phishing_activities,cybercrime"
93600.5375,1045.5972222222224,750929.45,9,7,0,0.9965835514285714,0.77425954,6.96833586,6.976084859999999,0.0,0,0,0,0,0,0,6,7,0.0,21000.0,16,1.2857142857142858,0,0x4BDE78EaD56A30055D33Bf84f52E420b0f6070Ba,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x76c88cd1eC2442c4f929B0f87280bE006D7BA725,1,"stealing_attack,phishing_activities,cybercrime"
24038.386524822698,99762.324691358,2693582.7666666666,48,28,0,0.8812963562678571,0.5421996024368334,26.025580916968,24.6762979755,0.0003803020687864,0,0,10,22,10,25,28,18,0.1578947368421052,35764.65789473684,76,1.7142857142857142,65,0x169b6c7Ed548e45bA9D87B2D32ff27e2D00051Ef,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xE41031233301370491d47477E1171daB212d5352,1,"stealing_attack,phishing_activities,cybercrime"
1.5833333333333333,746.5361111111112,6166.066666666667,2,7,0,0.9555714285714286,3.3436389795,6.687277958999999,6.689,4.1e-08,0,0,0,0,0,0,2,5,0.0,21000.0,9,0.2857142857142857,0,0x9546748F47a77408dfBFF0DC22505B2e9a75FdA4,1,"stealing_attack,phishing_activities,cybercrime"
0.0,23.63157894736842,8876.2,1,20,0,0.76775,15.354139,15.354139,15.355,0.0,0,0,0,0,0,0,1,19,0.0,21000.0,21,0.05,0,0x9CdfC5b0ACA4527a0916412E9dbD6AD85556A494,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x8A6fcF189437928A6a07F6899B675D11F3D3F778,1,"stealing_attack,phishing_activities,cybercrime"
48.45,53.66666666666666,64.45,2,2,0,0.3,0.295,0.5900000000000001,0.6000000000000001,0.008278,0,0,0,0,0,0,1,2,0.0,21000.0,4,1.0,0,0xB0dbA64e6a353A74cc78E8A98914c4Dff517bA7D,1,"stealing_attack,phishing_activities,cybercrime"
0.0,1898.7333333333331,11459.466666666667,1,2,0,0.96582154,1.93078208,1.93078208,1.93164308,0.0,0,0,0,0,0,0,1,2,0.0,21000.0,3,0.5,0,0xcCdf72DE615b5158BB37931BbCE645aa69221520,1,"stealing_attack,phishing_activities,cybercrime"
1.0833333333333333,24.95833333333333,6395.266666666666,3,17,0,0.6067575950041921,3.437705019690421,10.313115059071263,10.314879115071268,5.6e-08,0,0,0,0,0,0,2,17,0.0,21000.0,20,0.1764705882352941,0,0x4bb1c210E3921E0F051ed00e898B9605c902114e,1,"stealing_attack,phishing_activities,cybercrime"
3677.133333333333,383.8438596491228,7746.933333333333,2,20,0,0.7431819353997515,7.431094853997515,14.86218970799503,14.863638707995026,0.0,0,0,0,0,0,0,2,19,0.0,21000.0,22,0.1,0,0x4899F3371Fb9F8E68A0b639bf1FD75220A089c42,1,"stealing_attack,phishing_activities,cybercrime"
1847.6333333333332,12577.366666666669,14421.933333333332,2,2,0,0.05693801,0.05607701,0.11215402,0.11387602,0.0,0,0,0,1,0,1,2,2,0.0,21000.0,4,1.0,1,0xe88379631857c0d8174EFEfDf8DCA25b29610f08,1,"stealing_attack,phishing_activities,cybercrime"
0.0,90.33846153846154,1536.65,1,14,0,1.884142857142857,26.37,26.37,26.378,0.00758,0,0,0,0,0,0,1,11,0.0,21000.0,15,0.0714285714285714,0,0x7ba85E2e55c7598378Fe927aD2Aef2DAc6c45218,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x7dCfD020aD161fBD4C45894ab352582018eA9197,1,"stealing_attack,phishing_activities,cybercrime"
0.0,9.8,7611.983333333334,1,2,0,1.0,1.999139,1.999139,2.0,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,3,0.5,0,0x0b591a58137f154F59Aea1284166d6A7b49821Fd,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,180.9833333333333,1,1,0,1.0,0.99874,0.99874,1.0,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,2,1.0,0,0x7DC66F5b59b34dF403B96FeC7E749703c157ebF8,1,phishing_activities
1371.45,736.1708333333333,2965.733333333333,3,5,0,0.805055,1.3405333333333331,4.021599999999999,4.025275,0.0,0,0,0,0,0,0,3,5,0.0,21000.0,8,0.6,0,0xcb142defC16C9B409272447D87c74B722B767f1F,1,phishing_activities
3189.525283797729,1416.1014925373136,1031107.3666666668,324,336,0,1.82979378647914,1.8965460846697249,614.4809314329908,614.810712256991,0.0,0,0,0,8,0,11,281,174,0.0,21450.419696969697,660,0.9642857142857144,11,0xE61dF1F5b8dd4e4E2a874157c2C97dAf7314b795,1,phishing_activities
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xEc970BbF167beee6fb536f1839418f3D19cE2a69,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x247733aF8B2BB8e63e3a2A419761c0fd71D40499,1,"stealing_attack,phishing_activities,cybercrime"
993.7439393939392,993.7878787878788,32804.96666666667,34,34,0,1.1599202475,1.1588548063235298,39.40106341500001,39.437288415,0.0,0,0,0,0,0,0,8,29,0.0,21000.0,68,1.0,0,0x570AC27D1048dCBA1a4c58FE80109b9cf9b0e2Ef,1,"stealing_attack,phishing_activities,cybercrime"
2185.519444444444,2.333333333333333,15106.483333333334,7,2,0,0.625,0.1770983128571428,1.23968819,1.25,0.0,0,0,0,0,0,0,7,2,0.0,30335.33333333333,9,3.5,0,0xf4710562c804087AF20b7396Ce7CbA38B43fB61F,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,47344.63333333333,1,1,0,0.3,0.299811,0.299811,0.3,0.0,0,0,0,1,0,1,1,1,0.0,21000.0,2,1.0,1,0x71B7767A9464ea1AD82DB434F06d9330d34a9fE5,1,"stealing_attack,phishing_activities,cybercrime"
633875.3333333334,29.86944444444444,3184915.333333333,6,7,0,0.4307142857142857,0.50189460674104,3.01136764044624,3.015,0.000293362104147,0,0,0,0,0,0,5,6,0.0,21000.0,13,0.8571428571428571,0,0x79A9e902cFbE87fa5065905293992C15dE7F6095,1,"stealing_attack,phishing_activities,cybercrime"
0.0,178.05104166666666,5099.616666666667,1,17,0,0.4173871509411764,7.094720566,7.094720566,7.095581566,0.0,0,0,0,0,0,0,1,17,0.0,21000.0,18,0.0588235294117647,0,0xE977419eF28e71Ed541fF6318cEA9a6392709a48,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xD3D26c61401924939Bee67dffdb7aA7A0138844C,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xB113a2c20471ff1efdf2735206C630707263F41C,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xa1b70Dc70FB74767cd380985Cf93C4Fb132fC4F7,1,"stealing_attack,phishing_activities,cybercrime"
0.0,40.32054263565892,17111.0,1,44,0,0.8337263422394685,36.78353905853662,36.78353905853662,36.68395905853661,0.0,0,0,0,0,0,0,1,37,0.0,21000.0,45,0.0227272727272727,0,0x785a751B2E36b2B0Fdb80100B7ca14889a768A22,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x8645eC394f7af95316639dcE6F99c01476B0d888,1,"stealing_attack,phishing_activities,cybercrime"
6.385714285714286,136.99229166666666,26876.9,8,81,0,0.6311839628395063,6.49010174875,51.92081399,51.12590099,0.001559,0,0,0,0,0,0,8,62,0.0,21000.044943820223,89,0.0987654320987654,0,0xaa2498d85bA7559006f90110A4Bc33c10A06c1AF,1,"stealing_attack,phishing_activities,cybercrime"
0.0,4.473611111111111,193627.5,1,13,0,0.9736598123076922,12.65562456,12.65562456,12.65757756,0.0,0,0,0,3,0,3,1,11,0.0,21000.0,14,0.0769230769230769,3,0xe009321b26350c2CFF5DB607068c1f6813df40d7,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xa8eb559EEb38C6CB6A8BC6C39bAdd86B113cd875,1,"stealing_attack,phishing_activities,cybercrime"
0.0,232.7280141843972,18768.033333333333,1,48,0,0.5468398530277571,26.662892945332334,26.662892945332334,26.248312945332344,0.0,0,0,0,0,0,0,1,42,0.0,21000.0,49,0.0208333333333333,0,0x52B34625687D6266a3B98fD5d214828F0670D7Ed,1,"stealing_attack,phishing_activities,cybercrime"
0.0,98.37,1570301.25,1,6,0,0.6403333333333333,3.83675,3.83675,3.842,0.0,0,0,0,3,0,3,1,6,0.0,21000.0,7,0.1666666666666666,3,0x717D2041c516573a0e27F552CdB6C5c3EC7B4e09,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xCc49d1f23F01DEcD4E18B6AAACccb038c9648E30,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,2395.7833333333333,1,1,0,1.0,0.999055,0.999055,1.0,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,2,1.0,0,0xCB89576d5e1627f4a0C64C2bb4d51798e92E8b8F,1,"stealing_attack,phishing_activities,cybercrime"
0.0,23.946354166666666,15516.116666666669,1,65,0,0.8202299629076923,53.414527589,53.414527589,53.314947589,0.0,0,0,0,1,0,1,1,44,0.0,21000.0,66,0.0153846153846153,1,0x37c85A7523B1832B4D0380B2f513e88B66e8c850,1,"stealing_attack,phishing_activities,cybercrime"
718.4142628205129,841.2472916666668,74751.16666666667,105,81,4,0.3388259269730332,0.2586342666666666,27.15659800000001,27.444900084815696,2.5480158592883e-05,0,0,54,1,1,6,25,73,0.0053763440860215,48778.413978494624,186,1.2962962962962965,63,0x560833296ef7A7F41b30c1065225Fa9b33830c19,1,"stealing_attack,phishing_activities,cybercrime"
85767.10833333334,87.27833333333334,1723538.1,21,11,0,1.1887893517048331,0.622261184226341,13.067484868753162,13.076682868753164,0.0,0,0,0,0,0,0,6,9,0.0,21000.0,32,1.9090909090909087,0,0x175F6DbF87215A6DA7107977B4680bc3db31b2dE,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,1,0,0.0005,0.0,0.0,0.0005,0.0005,0,0,0,1,0,1,0,1,0.0,21000.0,1,0.0,2,0x362291375bD3fc2Ff0f928184bD6f373F92Dea57,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,2657.5333333333333,1,1,0,1.0,0.999139,0.999139,1.0,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,2,1.0,0,0xc8ac47854a3fed2b444beb83f4c95ba092a3a735,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x86e00684EA92cb87F40d74C5EBde97ef9A17753e,1,"stealing_attack,phishing_activities,cybercrime"
15.783333333333331,287.7770833333333,2316.2166666666667,2,9,0,0.8088612131256632,3.635,7.27,7.279750918130968,6.91813096785e-06,0,0,0,0,0,0,2,9,0.0,21000.0,11,0.2222222222222222,0,0xC4625787be3fcCfF6AC2971945806AcC167C8CBd,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xb8689c29bdc7c84f33706ff0f96eafc222ba6d86,1,"stealing_attack,phishing_activities,cybercrime"
0.0,464.075,959.7333333333332,1,3,0,2.0002703333333334,5.99995,5.99995,6.000811000000001,0.0,0,0,0,0,0,0,1,3,0.0,21000.0,4,0.3333333333333333,0,0xe74b02131Ed2184eb94fD357b4f303E6935367f5,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x18f3489D959Fd0e3fAC366646e08f9aEabeA4D75,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x1e12436889E2459202437077549e35b56f1299Cb,1,"stealing_attack,phishing_activities,cybercrime"
0.0,13.216666666666669,413.3833333333333,1,3,0,0.4083333333333334,1.224139,1.224139,1.225,0.0,0,0,0,0,0,0,1,3,0.0,21000.0,4,0.3333333333333333,0,0x878cce43a3b9d8A872a33d2d6CCD561E033707f4,1,"stealing_attack,phishing_activities,cybercrime"
4938.251190476191,9081.55,79890.15,15,3,0,0.4699330575356641,0.1809139195071328,2.7137087926069925,1.4097991726069925,0.0,0,0,1,1,1,1,5,3,0.0,44852.5,18,5.0,3,0x24aa18952E80707dad3ab4c9C97E787f2Af337Ca,1,"stealing_attack,phishing_activities,cybercrime"
13.25,43.16333333333334,647.45,2,16,0,0.5654965240000001,0.075,0.15,9.047944384,8.896222384,0,0,0,8,0,9,1,13,0.0,21000.0,18,0.125,9,0x2F141d0cD81011436Df8fA04bDAC01cb6Cf51a65,1,"stealing_attack,phishing_activities,cybercrime"
0.0,5.745833333333334,68288.75,1,5,0,1.9008,9.503853,9.503853,9.504,0.0,0,0,0,1,0,1,1,4,0.0,21000.0,6,0.2,1,0x4fafc9291a0112a0ee0928361c02848ff2fdf6bd,1,"stealing_attack,phishing_activities,cybercrime"
0.0,2.527777777777778,6488.866666666667,1,4,0,1.3475,5.389139,5.389139,5.39,0.0,0,0,0,0,0,0,1,4,0.0,21000.0,5,0.25,0,0xfb1a7CCf5bCd436DCc0acB49ba1fB9F57Bb4d064,1,"stealing_attack,phishing_activities,cybercrime"
119.20879629629631,614.8283333333334,27958.216666666667,37,41,0,0.5491520587246254,0.6077373548029633,22.486282127709643,22.51523440770964,0.0,0,0,4,50,34,45,35,37,0.0128205128205128,28713.846153846152,78,0.902439024390244,103,0xBc66E774CE25000950786241b8c5EE3275311Bd7,1,"stealing_attack,phishing_activities,honeypot_related_address"
0.0,0.0,1067.4833333333331,1,1,0,0.31,0.309,0.309,0.31,5.5e-05,0,0,0,0,0,0,1,1,0.0,21000.0,2,1.0,0,0xBC210eC2EFAda9DF4897Dc9B23c58E96c01eF711,1,"stealing_attack,phishing_activities,cybercrime"
82481.9,82489.0,82494.1,2,2,0,1.253,1.2521600000000002,2.5043200000000003,2.506,0.0,0,0,0,0,0,0,2,2,0.0,21000.0,4,1.0,0,0xD77B95800f67deB52E0e0988DBf01A311A3ccd80,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x39D7C7acEc5bB282A4fB6E998D3D0099fF7780cf,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xC5f6690F7b60FE739908E02AeC46aE07718CEc5f,1,"stealing_attack,phishing_activities,cybercrime"
0.0,97.63333333333334,121959.33333333331,1,23,0,0.8641117595179582,19.874192476690816,19.874192476690816,19.87457046891304,0.0,0,0,0,3,0,3,1,23,0.0,21000.0,24,0.0434782608695652,3,0x3715b1Ed9bbd5e165aF97619b5C5e13E39F55504,1,"stealing_attack,phishing_activities,cybercrime"
